date,1. open,2. high,3. low,4. close,5. volume
2023-07-21 18:00:00,439.152,439.2443,439.0403,439.0501,1519174.0
2023-07-21 19:00:00,439.0986,439.1958,438.9238,439.0986,18271.0
2023-07-21 20:00:00,439.2249,439.2249,439.2249,439.2249,1485774.0
2023-07-24 04:00:00,440.0408,440.2934,439.1472,440.1185,35896.0
2023-07-24 05:00:00,440.1283,440.5071,440.0991,440.3517,15919.0
2023-07-24 06:00:00,440.3128,440.3808,440.1185,440.1283,11606.0
2023-07-24 07:00:00,440.1088,440.4488,439.9146,440.0797,78578.0
2023-07-24 08:00:00,439.9923,440.4395,439.0501,440.206,138924.0
2023-07-24 09:00:00,440.2254,441.4299,439.7786,440.2157,6513449.0
2023-07-24 10:00:00,440.2108,441.3521,439.934,441.2307,7991637.0
2023-07-24 11:00:00,441.2356,441.5561,439.3395,441.4687,5687059.0
2023-07-24 12:00:00,441.459,441.6776,440.9879,441.2842,4044367.0
2023-07-24 13:00:00,441.2842,441.7893,441.0219,441.7407,4422876.0
2023-07-24 14:00:00,441.7407,442.003,440.8179,441.2744,6514503.0
2023-07-24 15:00:00,441.2647,441.4179,440.4391,441.187,12513371.0
2023-07-24 16:00:00,441.187,441.527,439.3395,441.3424,7056981.0
2023-07-24 17:00:00,441.3424,441.4493,435.9542,441.3813,24339.0
2023-07-24 18:00:00,441.3813,441.3813,441.1579,441.2647,572907.0
2023-07-24 19:00:00,441.2453,441.3813,441.1967,441.2842,29425.0
2023-07-24 20:00:00,441.187,441.187,441.187,441.187,542685.0
2023-07-25 04:00:00,441.323,442.1584,441.0899,441.9641,62784.0
2023-07-25 05:00:00,441.9544,441.9835,441.7601,441.8475,11575.0
2023-07-25 06:00:00,441.867,441.8864,441.4201,441.6338,21848.0
2023-07-25 07:00:00,441.6144,441.8864,441.5853,441.7504,50095.0
2023-07-25 08:00:00,441.7884,442.1386,441.119,441.3327,126908.0
2023-07-25 09:00:00,441.323,442.0904,440.8276,441.7553,4838982.0
2023-07-25 10:00:00,441.7892,442.0127,441.391,441.5756,5668149.0
2023-07-25 11:00:00,441.5853,442.5474,441.5027,442.3429,7254748.0
2023-07-25 12:00:00,442.3381,442.8286,442.1729,442.8285,4145491.0
2023-07-25 13:00:00,442.8383,443.0617,442.4789,442.7606,5219570.0
2023-07-25 14:00:00,442.7655,443.6494,442.644,442.7702,7374426.0
2023-07-25 15:00:00,442.7655,443.2026,442.2749,442.3624,12910191.0
2023-07-25 16:00:00,442.3526,443.3434,441.1186,443.2657,8688422.0
2023-07-25 17:00:00,443.3046,454.8319,432.4609,443.1783,103280.0
2023-07-25 18:00:00,443.1783,443.3726,441.9641,442.2069,903035.0
2023-07-25 19:00:00,442.2069,442.3429,442.071,442.2749,59188.0
2023-07-25 20:00:00,442.3915,442.3915,442.3915,442.3915,748984.0
2023-07-26 04:00:00,442.712,442.7897,442.1584,442.2167,44126.0
2023-07-26 05:00:00,442.2361,442.4401,441.8087,442.1195,12980.0
2023-07-26 06:00:00,442.1292,442.1389,441.5658,441.7018,26027.0
2023-07-26 07:00:00,441.7116,442.1195,441.6533,441.9544,117315.0
2023-07-26 08:00:00,441.7877,443.0326,441.3522,441.4104,236663.0
2023-07-26 09:00:00,441.4104,442.1195,441.323,441.7885,4305956.0
2023-07-26 10:00:00,441.7844,441.9544,441.0413,441.136,5397462.0
2023-07-26 11:00:00,441.1385,441.9447,440.983,441.9058,4640794.0
2023-07-26 12:00:00,441.901,442.0904,441.017,441.2404,4300595.0
2023-07-26 13:00:00,441.2356,441.46,441.0607,441.2259,3966747.0
2023-07-26 14:00:00,441.1579,443.8971,440.8082,442.9355,15115153.0
2023-07-26 15:00:00,442.9452,443.1394,440.3905,442.4595,24298496.0
2023-07-26 16:00:00,442.4595,443.528,442.1098,442.1584,10478847.0
2023-07-26 17:00:00,442.1098,442.4595,424.3807,442.2361,561846.0
2023-07-26 18:00:00,442.2361,442.4595,442.0127,442.3818,1409083.0
2023-07-26 19:00:00,442.3915,442.644,442.3721,442.5566,55626.0
2023-07-26 20:00:00,442.4595,442.4595,442.4595,442.4595,1304777.0
2023-07-27 04:00:00,444.3342,445.2084,443.8874,445.1307,69322.0
2023-07-27 05:00:00,445.1501,445.2473,444.9753,445.0821,17421.0
2023-07-27 06:00:00,445.0724,445.3444,445.0239,445.0918,40848.0
2023-07-27 07:00:00,445.0724,445.5872,444.9559,445.4998,143739.0
2023-07-27 08:00:00,445.0727,446.3837,442.4595,445.8884,823084.0
2023-07-27 09:00:00,445.8786,446.2769,445.5192,445.828,7060990.0
2023-07-27 10:00:00,445.8204,445.8981,444.1691,444.373,11368418.0
2023-07-27 11:00:00,444.373,444.8879,443.9699,444.3439,6600576.0
2023-07-27 12:00:00,444.3439,445.4605,444.2856,445.2511,6085903.0
2023-07-27 13:00:00,445.257,445.4512,442.644,442.9743,11225858.0
2023-07-27 14:00:00,442.9743,443.1491,439.7591,439.7591,16326982.0
2023-07-27 15:00:00,439.7591,440.8665,438.6129,439.5163,22113094.0
2023-07-27 16:00:00,439.5066,443.3288,438.8752,439.934,14619646.0
2023-07-27 17:00:00,439.9825,440.0117,439.8466,439.8854,54272.0
2023-07-27 18:00:00,439.9048,439.9728,439.526,439.9437,2295432.0
2023-07-27 19:00:00,439.9534,440.0214,439.662,439.8174,40529.0
2023-07-27 20:00:00,439.8174,439.8174,439.526,439.526,2230493.0
2023-07-28 04:00:00,441.1967,441.391,440.6528,441.0996,28510.0
2023-07-28 05:00:00,441.1287,441.6921,440.9345,441.5464,91383.0
2023-07-28 06:00:00,441.595,441.6436,441.1093,441.4687,76619.0
2023-07-28 07:00:00,441.459,442.0904,440.9928,442.0321,258849.0
2023-07-28 08:00:00,441.4687,442.7509,439.1763,442.7218,712774.0
2023-07-28 09:00:00,442.712,445.9029,440.2108,443.0811,8664072.0
2023-07-28 10:00:00,443.0714,443.7805,442.8772,443.6952,11905025.0
2023-07-28 11:00:00,443.7028,444.6645,443.5085,444.5673,7383217.0
2023-07-28 12:00:00,444.5625,444.5673,443.7902,443.9456,6195072.0
2023-07-28 13:00:00,443.9457,443.9505,442.0224,443.1977,8608150.0
2023-07-28 14:00:00,443.1977,444.2565,442.6829,443.9164,8276164.0
2023-07-28 15:00:00,443.9165,444.2031,439.5278,443.8194,18393163.0
2023-07-28 16:00:00,443.7902,443.8984,441.9641,443.7708,12400328.0
2023-07-28 17:00:00,443.7611,451.645,418.091,443.8679,80129.0
2023-07-28 18:00:00,443.8874,443.9359,443.4308,443.732,1619554.0
2023-07-28 19:00:00,443.732,443.9845,443.6348,443.9165,29658.0
2023-07-28 20:00:00,443.8291,443.8291,443.8291,443.8291,1570159.0
2023-07-31 04:00:00,443.9068,444.1982,443.5474,444.1982,28561.0
2023-07-31 05:00:00,444.1885,444.3342,443.8485,443.9845,12702.0
2023-07-31 06:00:00,443.9554,444.2759,443.8582,444.2759,10433.0
2023-07-31 07:00:00,444.2759,444.5382,444.2079,444.5382,136038.0
2023-07-31 08:00:00,444.2176,444.9947,442.8092,444.849,308965.0
2023-07-31 09:00:00,444.8393,445.0336,443.4211,443.9068,7044433.0
2023-07-31 10:00:00,443.9068,444.7033,443.5765,444.4051,6398965.0
2023-07-31 11:00:00,444.4216,444.713,443.5999,443.8534,5176876.0
2023-07-31 12:00:00,443.8582,444.1399,443.4211,443.5474,4984740.0
2023-07-31 13:00:00,443.5474,444.0719,443.1686,443.7902,4346016.0
2023-07-31 14:00:00,443.8,444.0816,443.4017,443.9554,4088991.0
2023-07-31 15:00:00,443.9641,444.7227,442.9792,444.6742,17199712.0
2023-07-31 16:00:00,444.6742,444.9656,443.2317,444.8102,15334364.0
2023-07-31 17:00:00,444.8296,444.8587,421.5436,444.8442,493688.0
2023-07-31 18:00:00,444.8296,444.9656,444.6159,444.6645,1900103.0
2023-07-31 19:00:00,444.6936,444.7519,444.5965,444.713,32315.0
2023-07-31 20:00:00,444.6742,444.6742,444.6742,444.6742,1818751.0
2023-08-01 04:00:00,444.6353,444.713,443.2366,443.6445,45257.0
2023-08-01 05:00:00,443.6154,443.6154,443.1491,443.46,23967.0
2023-08-01 06:00:00,443.4988,444.0428,443.46,444.0039,74149.0
2023-08-01 07:00:00,444.0525,444.1011,443.1783,443.2171,331343.0
2023-08-01 08:00:00,444.0516,445.053,442.5081,442.7995,386537.0
2023-08-01 09:00:00,442.7995,443.8485,442.6343,443.7028,6200514.0
2023-08-01 10:00:00,443.7125,444.1496,442.4789,443.256,11871427.0
2023-08-01 11:00:00,443.2657,443.3823,442.7412,443.0617,4942585.0
2023-08-01 12:00:00,443.0714,443.2754,442.4401,443.2414,5517649.0
2023-08-01 13:00:00,443.2463,443.4211,442.9112,443.3531,3680631.0
2023-08-01 14:00:00,443.3628,443.8777,443.3386,443.6251,5213114.0
2023-08-01 15:00:00,443.6348,443.8971,443.12,443.3871,10403226.0
